,mass,x_cord,y_cord,z_cord
65,0.9499611839502253,0.7720124763099904,0.9447362587830797,0.2262724300031862
66,0.786345014415552,0.027167421225559818,0.7365352283347926,0.6923543061544142
67,0.08941100231225951,0.06520459126049205,0.8829938248297731,0.23333282264932664
68,0.41758077578492836,0.46393137681233276,0.20263263413534316,0.6253301699544539
69,0.8791183075621647,0.9092202058615602,0.5875858711094019,0.7470782671290289
70,0.9447320222914103,0.5387017979527142,0.7011395944174736,0.2187138889065392
71,0.4674015112498697,0.4978125080342902,0.6801118854469727,0.05994330086130828
72,0.6134113892107077,0.10547369995663058,0.4081516908666981,0.13097374299417408
73,0.16703394609207523,0.656780104724294,0.015394891691308477,0.6059969672710255
74,0.9911686261369765,0.8221031606002255,0.5829260568042631,0.8494464062257355
75,0.2316717013834434,0.38042000750756233,0.25310153917960876,0.04499682123542437
76,0.9427317741351257,0.7756118509253275,0.45025424614289034,0.7341512590416462
77,0.6496466489923685,0.9644766539008116,0.9575810150838173,0.3413186459500521
78,0.6077367948788591,0.2037664591276891,0.3990353176424347,0.4785283699195225
79,0.5126885110165086,0.5233296311947413,0.8398016066644267,0.9288595498455656
80,0.2306698117177587,0.28713795808457554,0.18854060574925113,0.33197150473584547
81,0.17652803200550826,0.7928544190338394,0.6724604980250288,0.46533693393948605
82,0.22048620907017535,0.5775933658811575,0.9770069544389435,0.013682414760681105
83,0.18643826214425452,0.6345824175503038,0.10189310087293679,0.08159872000483837
84,0.7795844735667533,0.7979141596158941,0.008319942227192012,0.258591591134784
85,0.3501252591667301,0.3959704726624549,0.43358279263261434,0.027852240821074403
86,0.05784267656339637,0.9150900684070432,0.0926254830513672,0.631375326048251
87,0.9691026301408113,0.53302886724614,0.7483843496762314,0.4263983568016225
88,0.8837858849634257,0.157954822835348,0.9145486638485589,0.548145202728022
89,0.927752283195213,0.6958991181688025,0.43402097270875883,0.17464718589632955
90,0.9949078226464353,0.7932613504382544,0.25871164215544096,0.2959320294366161
91,0.1738952492194873,0.31676167706752667,0.4344033190066098,0.6638244748527251
92,0.39624201890265875,0.857179256998753,0.723447817850001,0.9653027236303998
93,0.7582384757040913,0.9061432547657664,0.009054161580370979,0.0504167736022092
94,0.6960206180537922,0.2769044873778089,0.5894539894846972,0.8903843208552661
95,0.15389590633985506,0.9835214727152221,0.6132916848873791,0.5768812013112085
96,0.8158331249906178,0.14071152804875842,0.6376882468959355,0.5639195667556237
97,0.22444057183666066,0.20201566840248997,0.2420220799808772,0.5002785352077603
98,0.22381761482262308,0.18422483923802613,0.7140527233781268,0.06939408590418339
99,0.5369744228934136,0.8939897100078704,0.0913914863317764,0.08987685173616067
100,0.5929399348417032,0.6542925523249619,0.1992703364668008,0.6009120056590861
101,0.5800862078378112,0.15210428322227287,0.8774700466544819,0.3409585714355583
102,0.09148683739775487,0.440323418368349,0.7387231507265664,0.9172680665776807
103,0.8774608626303804,0.615298025069802,0.013745554011345251,0.40659053735947226
104,0.26560004258870606,0.08346408498938329,0.2483762603698002,0.14328145870264108
105,0.12951492128280417,0.8824163684073387,0.21440648299316456,0.714718833502036
106,0.8887480798689772,0.8036035354415352,0.2708063280369726,0.29335342144100984
107,0.9556514982297534,0.5052067735766382,0.2475597702798864,0.5254703073558932
108,0.8621276172654506,0.9671266152591704,0.06252629574284574,0.69783278550517
109,0.8095160747248781,0.4177609792750997,0.45894051659682034,0.9002641112020704
110,0.6552419806390217,0.9841103190364978,0.7327334747861651,0.7921911948016761
111,0.5508573706091393,0.6679199988036271,0.6067317247174364,0.6763610678727241
112,0.08698675991141014,0.6346712732539415,0.6728716685980798,0.6796331823951436
113,0.4084532130706987,0.165954895295785,0.08114917853623915,0.9459246440320865
114,0.372688517012314,0.881927758304644,0.9514907101767872,0.29582409749653604
115,0.2597537837603262,0.42748968792061515,0.8384918338430248,0.0011120941961874076
116,0.7234201136885849,0.16223340578247936,0.8050903184956627,0.2719545593981987
117,0.4958757350787708,0.01260751997575904,0.8229838050417675,0.217891379626744
118,0.08104621590764793,0.5597556836383826,0.9327105081327614,0.6618345851139982
119,0.22018320194981134,0.5273996221226763,0.5442539661136977,0.633711599765529
120,0.6832587636595959,0.7193536223691586,0.2002820178676259,0.5934613827047238
121,0.07613085949030018,0.8902580530178021,0.6167836078525412,0.0162434432094537
122,0.8512069140487687,0.07940658464302952,0.742881493667939,0.7287780544506475
123,0.4951465270139743,0.7314964903403623,0.7379173933540254,0.3235304124854915
124,0.480586577326648,0.18741194409758222,0.5214490241668801,0.6650559890066311
125,0.5924077846595176,0.858177053157164,0.06845871933357806,0.5565784285021533
126,0.8246809659251492,0.8190635138616561,0.3711129384301278,0.3427309254279072
127,0.34780920790219305,0.5407937549855444,0.9207666084633573,0.13457626710410775
128,0.6780161525590636,0.7102427986233115,0.584448909757426,0.09441889766048095
129,0.5657319639957911,0.3143501131837484,0.5383319432557134,0.8315183331122236
130,0.2670282701694213,0.47116789893281463,0.2688535143821935,0.918397542081558
131,0.878629986355158,0.8216368977104717,0.3684489199165789,0.6497880467642996
132,0.7974260216069281,0.4592651971732139,0.8953460891531693,0.10343411486048337
133,0.6584518346584255,0.3577982653254418,0.6664630475268357,0.4020272168882407
134,0.8505817290942419,0.4942124472502999,0.7873870267523329,0.7289392001051572
135,0.8672942009598024,0.8282492524372184,0.45434542306765513,0.7798208840100681
136,0.7083629767150348,0.33520804737087273,0.6302472194561579,0.1182186222910886
137,0.837013328363672,0.1737615931357438,0.24838360874320753,3.071884538241587e-05
138,0.6974714616692836,0.7120140203307808,0.7054608302834863,0.712137045880605
139,0.6801407717603004,0.8259782127080818,0.4276013337033373,0.35659617598620563
140,0.6186113782151843,0.10063747852353333,0.4425455148147456,0.25448133161826025
141,0.7527166395576412,0.23987411275594472,0.6493223245768817,0.01289746978952544
142,0.1586051052930737,0.1419719897609939,0.9362806214689267,0.5402994067614997
143,0.8808707591989284,0.3479414115821666,0.06400634660862092,0.8511507354259817
144,0.871843527745232,0.45035097890541265,0.8247432373470076,0.9576316462725879
145,0.029247283034559146,0.7488263369633065,0.2923831104121931,0.5657449506132892
146,0.8258167505647627,0.6511475848816741,0.4439194545063778,0.5144613277398942
147,0.1288698674734452,0.6209285674784312,0.021913328775008956,0.0850563854892411
148,0.3351188542591419,0.3523749466096544,0.30104607783431303,0.5488728015425998
149,0.7435082562916078,0.8414475530847599,0.5026312426301305,0.3799790789653946
150,0.1607598960483082,0.47128716739816456,0.05617607734743901,0.6071352808835769
151,0.8179670241190622,0.9791049380151545,0.49109572938316515,0.3887263478765467
152,0.8321341779577419,0.6341421382957368,0.9271106288584273,0.24029912345036675
153,0.5074677337608362,0.12626474156450274,0.10539321810780522,0.0949652752283765
154,0.00638587171683358,0.676177562075434,0.7644407280755043,0.31491844458889573
155,0.2870381331749128,0.325104015431699,0.40967105337599263,0.09664483428775228
156,0.6169269183757422,0.6863271966860974,0.655173714524338,0.17689695082398393
157,0.9811861780274235,0.06964114816240574,0.26023659798522936,0.9873361585795459
158,0.6318135270166684,0.1748814371759594,0.1594922625413583,0.4441035569066186
159,0.2598035810641598,0.8557372589057863,0.16046261427122643,0.5318717665050166
160,0.6340057030996114,0.2271795570235149,0.07049194564314465,0.8736185287372153
161,0.5399853797158555,0.83704112524294,0.18564670490124302,0.9955689004906878
162,0.7798453951511436,0.27927608845441043,0.6642193849889683,0.5827144493446815
163,0.10698063882695841,0.6428819100587077,0.881690611843508,0.8124738210441717
164,0.761027902502028,0.694150573509831,0.8141256855911618,0.32694102433667527
165,0.5412665786761103,0.5126547531450529,0.6851343098744841,0.3057439574472911
166,0.9629920038589946,0.3053106766967313,0.11043186341110267,0.4027037209945602
167,0.3418721660386861,0.21264437637109612,0.28918744629594983,0.6725072626736491
168,0.6326218931339481,0.03318935456242622,0.309806875322469,0.6821916892550988
169,0.9320281055100175,0.3039464012407238,0.24995694639762123,0.3152394346494508
170,0.10250972799067926,0.653162790531283,0.5150056597097231,0.1332099241366287
171,0.9372284872364511,0.9383048184484827,0.5355538148796726,0.6323962564655086
172,0.6878857223008134,0.871204482263052,0.3568859751711102,0.12832586218876452
173,0.0678370591051719,0.7660647765353026,0.353789158736436,0.5784925082293301
174,0.30096356694681625,0.7884473432532987,0.8285555979060814,0.693422128056309
175,0.7081720886452816,0.6649849034759953,0.7892928483196856,0.7006114963944516
176,0.0673506014687717,0.260286857566003,0.30779583168074565,0.7534721106595967
177,0.5821704601762733,0.9071950307058299,0.9137884438732593,0.8728594215656645
178,0.34588305695295674,0.670732311905834,0.952815017002506,0.49995899196478844
179,0.6209155177674771,0.56044063098044,0.32674254203004083,0.7302491895295712
180,0.04574203381251285,0.11098946921348107,0.35442494879305486,0.6191727353658367
181,0.8715368061523763,0.4470555438064254,0.5056341534219588,0.18663993979768256
182,0.9734889691773969,0.4603582712019263,0.9411208125336735,0.025689644869408168
183,0.9688778552856915,0.86456360952267,0.8763194331423115,0.28454138567693377
184,0.7496518317429247,0.5466482201877885,0.1025679625835898,0.4430337063376194
185,0.13008624013063197,0.38040054897040965,0.3927307432714162,0.6171059444286563
186,0.7582631959290226,0.9768003285106593,0.5533711897497718,0.8499593305032054
187,0.02458691645880151,0.11072059332631567,0.50313247255154,0.19624571670616564
188,0.022123551528997254,0.4225484283119446,0.19386306793689267,0.1255497898984771
189,0.32361021914954125,0.04202467517140529,0.8588167711681547,0.9634799474743275
190,0.48864319040466575,0.7399041207669304,0.6769407829968374,0.10804455937640711
191,0.7704074178077932,0.9180765521991506,0.8379083748518036,0.47849107010718916
192,0.6832953766065052,0.28003732955048943,0.8587642793494722,0.5855637287933019
193,0.44590270637674834,0.8583416767991209,0.7483558536657398,0.5413744209074383
194,0.2736266662816659,0.29221823046189777,0.43921060124971734,0.0860321570329432
195,0.9971245001577111,0.9107701616439152,0.6105467550154245,0.05702691400361937
196,0.42618130223597295,0.7539619035967839,0.16036540611974315,0.10548342746103567
197,0.4513870243296755,0.8049067768414386,0.6736454174749077,0.5855876838726125
198,0.16362382119166918,0.0180065556004545,0.17925325573928075,0.5443448876343211
199,0.7948095487499294,0.962810357074026,0.6939495905101568,0.23374079203674425
200,0.6936822257814886,0.7266709920703233,0.22959816075396866,0.6377741418455916
201,0.2207696127887604,0.3047510953861333,0.11755130015021997,0.8200675020556494
202,0.0823810456158427,0.8293946648588469,0.16528449014295743,0.041578959846593766
203,0.6804993020747131,0.28152119841492995,0.001992135219070268,0.4981299435480424
204,0.6545112142811352,0.872753839566128,0.7187396178535302,0.6893104121026903
205,0.2732595269982093,0.11258039041193701,0.7324010490583791,0.2523119270696871
206,0.9508635622504104,0.7036859774607958,0.5149333499132595,0.3077709052931491
207,0.15105789178090023,0.5406984766449103,0.1613628010553837,0.6136379029893838
208,0.4323348010426019,0.09653447019544081,0.08355433751068975,0.8979352934437369
209,0.9436159201675989,0.24189382825883898,0.01912896643728701,0.8099244203028994
210,0.4197273169261223,0.01240403627731479,0.1657481769652207,0.5831302190995835
211,0.6385259476640855,0.46876796546450583,0.8908555349831467,0.7302217177572492
212,0.3975943979627943,0.3012652607600004,0.24153684170168177,0.3648224702077987
213,0.27421520234867003,0.5983574842977588,0.35427132721721566,0.6409655280987577
214,0.9839776479598282,0.2972378077086172,0.10534548448133318,0.46618159112755697
215,0.409334006315043,0.2999191115069847,0.22236130474817029,0.1899361364575609
216,0.8940992036791344,0.7431931987316034,0.5192245707802051,0.7017382738772572
217,0.22995460589108618,0.04814283597835345,0.6077526830956526,0.556464637348822
218,0.2131047040250833,0.9028949951919872,0.24535231416621106,0.3586215819535914
219,0.03113408288451136,0.8522638743911815,0.05773215922511721,0.9113391900786307
220,0.651666825375885,0.6678046832264065,0.39103286912739865,0.020934117826733267
221,0.36852634372376114,0.5932215701073843,0.23420337092633414,0.315773151249496
222,0.864358249839637,0.8923024981396522,0.21955392322980194,0.05688139777764656
223,0.47320990669155716,0.18533017952871444,0.9598628027134553,0.7665273162216272
224,0.9681934279147217,0.07896916219082861,0.6163004859257241,0.7021074541137926
225,0.18552551570312115,0.2395101699095381,0.5568784431720959,0.33135221873631704
226,0.8686231679556108,0.7945782787001903,0.4157751035233219,0.675662902207073
227,0.7765968527917417,0.03467026672648332,0.42894433343014426,0.39593722619594984
228,0.770921844644052,0.5828068350834896,0.5409050038380808,0.7562537914224343
229,0.8447832281168877,0.9954375161913099,0.6964298070361072,0.4541836627367061
230,0.7610239909429989,0.8556960938375394,0.7021460961818294,0.41227972783166555
231,0.6262203216314154,0.5214456890435895,0.17169390770544957,0.934729915488301
232,0.13124487768238757,0.06364090928664234,0.500112752076627,0.25087909989070023
233,0.032526179491251916,0.8313735143857098,0.41195809503410197,0.12044733999656543
234,0.9208478478156868,0.5989785081772105,0.8705269662693842,0.5845431132594582
235,0.616650314520738,0.11493299705956683,0.6314189212183764,0.9693218122841789
236,0.7965372909761763,0.0938572848233562,0.5325040664159818,0.37783921372718665
237,0.4815223515125501,0.9096268194365924,0.11539464217891737,0.06203676362878152
238,0.11730818896239448,0.6692002629380784,0.6056378893234114,0.33930526730956745
239,0.12518579220255044,0.8292867993167555,0.11720390568023342,0.5059316543195584
240,0.6855652872289714,0.8789789002822673,0.33720657556575206,0.1619230066322137
241,0.4303058948994627,0.5717723520483222,0.14284196481433187,0.658102218056492
242,0.20052472670033672,0.5174463517550413,0.6920736470243689,0.9977493890102006
243,0.4915945467414369,0.4304274103209902,0.2062521138361526,0.4517394759814438
244,0.06420893707513409,0.3169465877911193,0.391859373188026,0.35472855673021264
245,0.5819714019143988,0.43459596085871177,0.8956747776187787,0.40070416683446664
246,0.26899340443509767,0.7738796557301564,0.2043163833989703,0.11514617839520114
247,0.7975591006371882,0.6019234310151316,0.5078050639587791,0.8832736014262238
248,0.31036195892357377,0.8925232899548461,0.419271661166022,0.414825655521352
249,0.4552201490818012,0.4433800143791877,0.018124041045729733,0.3872744114248413
250,0.011620539908100636,0.607089578718754,0.7927581135728128,0.6596902729304743
251,0.07244688779455888,0.6313075530919887,0.06904590631459973,0.4420334209311235
252,0.3924935564066848,0.5916971623063255,0.4742550209769536,0.648233468807846
253,0.4799388347171235,0.7026337730855163,0.5606782949389499,0.061446290130787506
254,0.6000205481193037,0.23743346837480628,0.6284264566145871,0.8137233437222274
255,0.29166257870930323,0.5123637775457907,0.6886316293078756,0.9405039528794026
256,0.6949818861265425,0.10422480280834767,0.2532723835227151,0.648765386159386
257,0.8601223971892046,0.38451132764481255,0.009978776658449373,0.9545659288588108
258,0.7798509888933498,0.4876670686212644,0.723443662354912,0.1514323143699633
259,0.039618825348357145,0.6522242595454725,0.5356565993475786,0.4774161894803537
260,0.48050694725782894,0.9505310525862035,0.8361177032072488,0.6018067339454473
261,0.10493017841817487,0.6006510665483559,0.8213883629006943,0.5817366474211867
262,0.24204501586252747,0.7435939161765598,0.8433261677878832,0.40146177908904324
263,0.9866625932671464,0.5062660594952028,0.48509465997954015,0.3380844093662614
264,0.14249554290151323,0.6341040313763313,0.33362839583686565,0.1268240225504188
265,0.49888815345135606,0.07093221613377343,0.79155820259137,0.3917424505622782
266,0.6181557343181191,0.254391580841847,0.45129411302925493,0.16266081510548513
267,0.702464970544104,0.3618530932051387,0.1834421964034345,0.7343656764922184
268,0.5596486834869141,0.47249335500651357,0.8549740195614743,0.20883093549458998
269,0.00977084741918366,0.045648745502383736,0.8825598767723473,0.05856530528453385
270,0.3264613082439919,0.14002409755331768,0.4663097561401701,0.5523661378172343
271,0.5177116433847114,0.2768143077913058,0.07569972730978747,0.5952297327194016
272,0.08786649914483335,0.9715326909010507,0.38782608991693124,0.8719130612805055
273,0.35062693120918076,0.33134700710305076,0.8035376594626034,0.5769816124176819
274,0.033203108791366565,0.48204105811208253,0.9017740285462287,0.3454808537234457
275,0.07857849715502074,0.19609771273839294,0.20347274249759584,0.8030118815263205
276,0.39692327620159606,0.6107800710757683,0.06697361202527152,0.5402788931874211
277,0.13271575404306035,0.2806832155159743,0.8773504531328387,0.07928028463119174
278,0.5675408482615582,0.20699257843842678,0.3894049389788753,0.5658505603132467
279,0.6894649691372657,0.5165726284459791,0.5417609642675633,0.9080185454216624
280,0.8005866991090829,0.005505799160420821,0.9680658120507589,0.39631262549822055
281,0.2001502442448101,0.0076640326492253275,0.06656472791422285,0.29632580189980007
282,0.16748258225906976,0.21906880910185778,0.6483180074520956,0.14346945701802005
283,0.10456784033440025,0.03672136250082114,0.07410542257486707,0.15144552193535732
284,0.6364302495436367,0.10802575413069138,0.3754689284665004,0.4327714843418189
285,0.7064757264869012,0.3388606493387516,0.8038145451934468,0.5956798241615295
286,0.03158614482564204,0.8025856795798129,0.4334722327556344,0.08061540516960175
287,0.9362122462436898,0.5720486433693008,0.9971823539029504,0.9395685890251657
288,0.05197128365147241,0.5126677259564164,0.5590592849466022,0.7551336174451959
289,0.5412963353010705,0.29348882320812164,0.3211621526359535,0.5866239182836627
290,0.7090605194509164,0.9317537194328164,0.22011132590475313,0.8284386709389908
291,0.8709691237460856,0.39701504123719167,0.3505205342861618,0.08018675681211329
292,0.7140869321324278,0.08709276679577149,0.3725332737595508,0.4768388777331244
293,0.8017280830697918,0.6170665161178013,0.06871367772396098,0.6300931268616634
294,0.33945019254280606,0.11383839347660141,0.36957419942677316,0.8286529061182892
295,0.8148251137465122,0.3452231428016921,0.4642385197392249,0.7834695600492677
296,0.08011484638467514,0.5074119387178089,0.7227377522388047,0.27706924971339963
297,0.8948166560605276,0.8742225246851758,0.656729484721608,0.9408801695592043
298,0.5475923761537362,0.49354658034011867,0.7087656552291542,0.12434584143087035
299,0.8172977699624937,0.7022587660316643,0.008363681876857099,0.8751336186211521
300,0.45231828451830014,0.9928168389990704,0.21766739958053605,0.9709402496046186
301,0.643577695196525,0.13148911989798162,0.6616842883998565,0.17715352322262556
302,0.5264026609361132,0.2747315255195195,0.48398936817974714,0.7220660642037853
303,0.7315895217553319,0.3945760755976464,0.005313475668345946,0.040285518777998464
304,0.08162998203058958,0.42182817853883137,0.8044946424318223,0.40542282513915495
305,0.0603520839905638,0.41102107526554577,0.7728095732903374,0.516283299197674
306,0.24710323401014644,0.9076110025565549,0.5484191629935626,0.5806452259096341
307,0.15954468011318834,0.7140326444668564,0.06646332577627212,0.9359372482485595
308,0.8717835665922017,0.6079052140907037,0.7665150495325846,0.6722506872941947
309,0.21921398735804432,0.3093727178627821,0.583713587731364,0.481277951219237
310,0.9758652558191313,0.8237903842212947,0.7819599771579592,0.8096750362658893
311,0.33689579177110685,0.9550605114849889,0.7517469923958404,0.9505328209544089
312,0.18211791568869928,0.8211982825502265,0.8030020719578371,0.022066148682290843
313,0.7896985071424791,0.0015651051914729042,0.5180080664046248,0.9825212722560387
314,0.6587077755008761,0.636401370183407,0.140324518193515,0.08613213906368034
315,0.498195716453139,0.051135381442100725,0.6711574733796887,0.8143867792687614
316,0.5553635509376312,0.25760722033372185,0.6204737850519706,0.2803347525514125
317,0.7192017782722638,0.059524700347771686,0.7422531871990872,0.13217965775387175
318,0.22845474133129873,0.6037954529493877,0.1698810060507353,0.4398556397138349
319,0.9963339160567419,0.6865899134926068,0.19497519990028922,0.6439565794476135
320,0.9747931621467831,0.11448763806590512,0.8904095172193285,0.380951845023475
321,0.6503256863469369,0.3838388830449795,0.7499777984520708,0.05456540828269896
322,0.19954245092914513,0.456236508955542,0.9082284887003229,0.5994611396587166
323,0.6802282424312913,0.3690530217609166,0.7587153211639207,0.9024032761106747
324,0.07219840897917584,0.12102500048519305,0.5971553059903019,0.3832153659472517
325,0.030652502205806065,0.4189477901874754,0.6541327370278737,0.21633277763082703
326,0.2576828885112137,0.7511780478084181,0.88912792394001,0.4425773459328154
327,0.4626229567393163,0.07100766453325547,0.5788067545119405,0.04836271104878087
328,0.8682725054083805,0.08018001408190345,0.6323913243283874,0.8204875844802748
329,0.727169069766308,0.3547712918359842,0.15647671600360058,0.8263408109501867
330,0.742706521199981,0.941725711618925,0.4739212201161027,0.5880004634296284
331,0.42549333444807536,0.668572646722914,0.716397111958099,0.3531028889383895
332,0.3459349925469629,0.6786699566725648,0.2709426983163654,0.7997833644457834
333,0.3710387629846027,0.36191999083786497,0.20225418052453492,0.5546870247883672
334,0.9876495637360578,0.5936607912085384,0.31382680822441555,0.8259323085500162
335,0.04010919141248248,0.010131184027743378,0.24150062799283345,0.6314587925830206
336,0.8670314961224486,0.6360960464095422,0.21491263703639585,0.7844054732127973
337,0.5786754085723934,0.9132869475762367,0.42485084286808694,0.59856299321776
338,0.43861541918959046,0.6125734683448192,0.9078385138835341,0.4141410682156662
339,0.7252576604151365,0.873698593466345,0.5070596467387183,0.9579458599261376
340,0.48666894142470285,0.7239730554660938,0.18792038081532303,0.5411138248788447
341,0.8734232380816606,0.12055841640369025,0.07697166938087407,0.6050895185405384
342,0.9007018640112585,0.9024533072858417,0.6961561451379252,0.22048763941474925
343,0.4217209268734554,0.06644384435577488,0.38279876443638783,0.6256507894272765
344,0.2768277972350516,0.5339674725477638,0.8218309465853593,0.5716076494829438
345,0.5923503285933622,0.14213712379345766,0.6595107686407702,0.18483839794702495
346,0.912363345616691,0.011706610730904066,0.7962414505413685,0.059587097353143714
347,0.21066218900566658,0.422034260127639,0.27194603941844875,0.6043593197147711
348,0.6229665835634828,0.29504070765415624,0.6923589224610581,0.7636922693503205
349,0.6315602200925206,0.486000493797603,0.2640619846937188,0.5234013709220082
350,0.733113022415281,0.5771998867345508,0.9390684794502916,0.2267726253196457
351,0.1315676851272598,0.04373907230894736,0.6363742815333744,0.6665219766930349
352,0.7158249646820886,0.12300329512374564,0.3245118001753421,0.08010572660960225
353,0.909032520665641,0.5586423964504253,0.26951186229227264,0.4418337048019546
354,0.17968310887024197,0.34316735317265823,0.1909265850716435,0.1633667583984202
355,0.23754332492387764,0.729173487549448,0.6946409588937278,0.18445905105988336
356,0.9713950940416396,0.6522916485919397,0.2187156129979273,0.20229394915820365
357,0.18097695270948977,0.8456043629899068,0.5953032659274891,0.3867070570439779
358,0.8543850933695791,0.6924928266692253,0.26463502692535734,0.051150205620397626
359,0.4922778564480348,0.42993107739014813,0.6619689447938686,0.3977934409290982
360,0.24723107440317704,0.6729666223944324,0.8149397285405392,0.5117074471147008
361,0.8707499012725114,0.2753811742554185,0.7780252431446532,0.4832942849663252
362,0.4453052550026655,0.3063134987782127,0.7608513309307817,0.38278410040304056
363,0.5148173539296902,0.7889851599207933,0.18772240569225207,0.8391466080707525
364,0.3592333693997657,0.4464195164015822,0.08838494698451871,0.1453266924205041
365,0.5929508514349274,0.7983803405183525,0.6989488284873856,0.505696743781374
366,0.16352387258502277,0.8224223736682784,0.3683472137943513,0.062041416956554296
367,0.3910815366517607,0.8575623376612838,0.4323462264033473,0.07115567887790974
368,0.9694123223352875,0.9166352358412073,0.031149092793391064,0.5738658496770963
369,0.25813343270112754,0.43098522051329624,0.2595764492750492,0.566018424887821
